-1.034630,-1.106250,-1.034630,1.222960,0.136133,1.222960,0.098142,0.058352,0.098142,2.000000
-1.034630,-1.106250,-1.034630,1.222960,0.136133,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,-1.034630,1.222960,0.136133,0.058352,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,-1.034630,1.222960,0.136133,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,-1.034630,1.222960,0.136133,0.058352,1.230910,0.058352,0.098142,2.000000
-1.034630,-1.106250,-1.034630,1.222960,0.136133,0.058352,0.098142,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,1.222960,0.136133,0.058352,0.098142,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,-0.969080,1.222960,1.230910,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,-0.969080,1.222960,1.230910,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,-0.969080,1.222960,0.098142,1.222960,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,-1.106250,1.230910,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,-1.106250,1.230910,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,-1.106250,0.098142,1.222960,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,1.230910,-1.106250,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,0.098142,-1.106250,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,1.222960,0.098142,0.058352,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,0.058352,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,0.058352,1.230910,0.058352,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,0.058352,0.098142,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,1.241350,0.058352,0.098142,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,1.222960,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,1.222960,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,1.222960,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,1.222960,1.230910,0.058352,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,1.222960,0.098142,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,1.222960,0.098142,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,0.058352,1.230910,1.222960,0.098142,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,0.058352,1.230910,0.058352,1.230910,2.000000
-1.034630,-1.106250,-1.034630,0.058352,0.136133,0.058352,0.098142,1.222960,1.230910,2.000000
-1.034630,-1.106250,1.230910,-1.106250,-0.969080,1.222960,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,1.230910,-1.106250,1.241350,-1.106250,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,1.230910,-1.106250,1.241350,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,-1.106250,1.230910,-1.106250,1.241350,1.222960,-1.034630,0.058352,0.098142,2.000000
-1.034630,-1.106250,1.230910,-1.106250,1.241350,0.058352,-1.034630,1.222960,0.098142,2.000000
-1.034630,-1.106250,1.230910,-1.106250,1.241350,0.058352,-1.034630,0.058352,1.230910,2.000000
-1.034630,-1.106250,1.230910,-1.106250,0.136133,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,-1.106250,1.230910,-1.106250,0.136133,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,-1.106250,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,1.222960,1.230910,-1.106250,-1.034630,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,1.222960,0.098142,-1.106250,0.098142,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,1.222960,0.098142,0.058352,-1.034630,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,0.058352,1.230910,-1.106250,0.098142,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,0.058352,1.230910,0.058352,-1.034630,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,0.058352,0.098142,-1.106250,1.230910,2.000000
-1.034630,-1.106250,1.230910,1.222960,-0.969080,0.058352,0.098142,1.222960,-1.034630,2.000000
-1.034630,-1.106250,1.230910,0.058352,-0.969080,1.222960,1.230910,-1.106250,0.098142,2.000000
-1.034630,-1.106250,1.230910,0.058352,-0.969080,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,-1.106250,1.230910,0.058352,-0.969080,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,-1.106250,1.230910,0.058352,-0.969080,0.058352,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,1.230910,0.058352,-0.969080,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,0.098142,-1.106250,1.241350,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,-1.106250,0.098142,-1.106250,1.241350,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,-1.106250,0.098142,-1.106250,1.241350,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,0.098142,-1.106250,0.136133,1.222960,-1.034630,1.222960,1.230910,2.000000
-1.034630,-1.106250,0.098142,1.222960,-0.969080,1.222960,1.230910,-1.106250,0.098142,2.000000
-1.034630,-1.106250,0.098142,1.222960,-0.969080,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,-1.106250,0.098142,1.222960,-0.969080,1.222960,0.098142,-1.106250,1.230910,2.000000
-1.034630,-1.106250,0.098142,1.222960,-0.969080,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,-1.106250,0.098142,1.222960,-0.969080,0.058352,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,0.098142,1.222960,-0.969080,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,-1.106250,0.098142,0.058352,-0.969080,1.222960,1.230910,-1.106250,1.230910,2.000000
-1.034630,-1.106250,0.098142,0.058352,-0.969080,1.222960,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,-1.106250,-0.969080,1.222960,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,-1.034630,-1.106250,-0.969080,1.222960,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,-1.106250,1.241350,1.222960,-1.034630,-1.106250,1.230910,2.000000
-1.034630,1.222960,-1.034630,-1.106250,1.241350,1.222960,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,-1.034630,-1.106250,1.241350,0.058352,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,-1.034630,-1.106250,0.136133,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,-1.034630,-1.106250,0.136133,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,-1.034630,-1.106250,0.136133,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,-1.106250,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,1.222960,-1.034630,-1.106250,1.230910,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,1.222960,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,1.222960,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,1.222960,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,0.058352,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,0.058352,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,0.058352,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,-0.969080,0.058352,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,1.241350,-1.106250,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,1.241350,-1.106250,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,0.136133,-1.106250,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,-1.034630,1.222960,0.136133,-1.106250,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,0.058352,-0.969080,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,-1.034630,0.058352,-0.969080,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,-1.034630,0.058352,-0.969080,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,-1.034630,0.058352,-0.969080,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,0.058352,-0.969080,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,-1.034630,0.058352,-0.969080,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,-1.034630,0.058352,1.241350,-1.106250,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,-1.034630,0.058352,0.136133,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,-1.106250,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,-1.106250,1.230910,-1.106250,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,-1.106250,1.230910,0.058352,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,-1.106250,0.098142,1.222960,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,-1.106250,0.098142,0.058352,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,1.222960,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,1.222960,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,1.222960,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,0.058352,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,0.058352,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,0.058352,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,-0.969080,0.058352,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,1.241350,-1.106250,-1.034630,-1.106250,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,1.241350,-1.106250,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,1.241350,1.222960,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,1.241350,0.058352,-1.034630,-1.106250,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,1.241350,0.058352,-1.034630,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,-1.106250,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,-1.106250,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,1.222960,-1.034630,-1.106250,0.098142,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,1.222960,-1.034630,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,0.058352,-1.034630,-1.106250,1.230910,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,0.058352,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,-1.106250,0.136133,0.058352,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,1.230910,1.222960,-0.969080,-1.106250,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,-0.969080,-1.106250,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,-0.969080,-1.106250,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,-0.969080,1.222960,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,-0.969080,0.058352,-1.034630,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,-0.969080,0.058352,0.098142,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,1.241350,-1.106250,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,1.222960,0.136133,0.058352,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,-1.106250,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,-1.106250,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,1.222960,-1.034630,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,1.222960,0.098142,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,0.058352,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,0.058352,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,-0.969080,0.058352,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,1.241350,0.058352,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,1.230910,0.058352,0.136133,1.222960,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,-1.106250,1.230910,1.222960,0.098142,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,-1.106250,1.230910,0.058352,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,-1.106250,0.098142,1.222960,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,-0.969080,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,-1.106250,1.241350,-1.106250,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,1.241350,1.222960,-1.034630,-1.106250,0.098142,2.000000
-1.034630,1.222960,0.098142,-1.106250,1.241350,1.222960,-1.034630,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,-1.106250,1.241350,0.058352,-1.034630,-1.106250,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,1.241350,0.058352,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,0.098142,-1.106250,0.136133,-1.106250,-1.034630,1.222960,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,0.136133,1.222960,-1.034630,-1.106250,1.230910,2.000000
-1.034630,1.222960,0.098142,-1.106250,0.136133,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,-1.106250,0.136133,1.222960,-1.034630,0.058352,0.098142,2.000000
-1.034630,1.222960,0.098142,-1.106250,0.136133,0.058352,-1.034630,1.222960,0.098142,2.000000
-1.034630,1.222960,0.098142,-1.106250,0.136133,0.058352,-1.034630,0.058352,1.230910,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,-1.106250,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,-1.106250,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,1.222960,-1.034630,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,1.222960,0.098142,-1.106250,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,0.058352,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,0.058352,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,-0.969080,0.058352,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,1.241350,0.058352,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,0.098142,1.222960,0.136133,1.222960,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,-0.969080,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,-0.969080,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,-0.969080,1.222960,1.230910,-1.106250,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,-0.969080,1.222960,0.098142,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,-0.969080,0.058352,1.230910,0.058352,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,-0.969080,0.058352,0.098142,1.222960,-1.034630,2.000000
-1.034630,1.222960,0.098142,0.058352,1.241350,1.222960,-1.034630,-1.106250,-1.034630,2.000000
-1.034630,0.058352,-1.034630,-1.106250,1.241350,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,0.058352,-1.034630,-1.106250,1.241350,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,0.058352,-1.034630,-1.106250,1.241350,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,0.058352,-1.034630,-1.106250,0.136133,1.222960,-1.034630,1.222960,1.230910,2.000000
-1.034630,0.058352,-1.034630,1.222960,-0.969080,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,0.058352,-1.034630,1.222960,-0.969080,1.222960,-1.034630,0.058352,1.230910,2.000000
-1.034630,0.058352,-1.034630,1.222960,-0.969080,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,0.058352,-1.034630,1.222960,-0.969080,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,0.058352,-1.034630,1.222960,-0.969080,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,0.058352,-1.034630,1.222960,-0.969080,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,0.058352,-1.034630,1.222960,1.241350,-1.106250,1.230910,0.058352,-1.034630,2.000000
-1.034630,0.058352,-1.034630,1.222960,1.241350,-1.106250,0.098142,1.222960,-1.034630,2.000000
-1.034630,0.058352,-1.034630,1.222960,0.136133,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,0.058352,-1.034630,0.058352,-0.969080,1.222960,-1.034630,1.222960,1.230910,2.000000
-1.034630,0.058352,-1.034630,0.058352,-0.969080,1.222960,1.230910,1.222960,-1.034630,2.000000
-1.034630,0.058352,-1.034630,0.058352,1.241350,-1.106250,1.230910,1.222960,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,-1.106250,1.230910,1.222960,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,-1.106250,1.230910,0.058352,1.230910,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,-1.106250,0.098142,1.222960,1.230910,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,1.222960,-1.034630,1.222960,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,1.222960,1.230910,0.058352,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,1.222960,0.098142,1.222960,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,0.058352,-1.034630,1.222960,1.230910,2.000000
-1.034630,0.058352,1.230910,-1.106250,-0.969080,0.058352,1.230910,1.222960,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,-1.106250,-1.034630,1.222960,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,-1.106250,-1.034630,0.058352,1.230910,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,1.222960,-1.034630,-1.106250,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,1.222960,-1.034630,0.058352,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,0.058352,-1.034630,-1.106250,1.230910,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,0.058352,-1.034630,1.222960,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,1.241350,0.058352,-1.034630,0.058352,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,0.136133,-1.106250,-1.034630,1.222960,1.230910,2.000000
-1.034630,0.058352,1.230910,-1.106250,0.136133,1.222960,-1.034630,1.222960,-1.034630,2.000000
-1.034630,0.058352,1.230910,-1.106250,0.136133,1.222960,-1.034630,0.058352,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,0.136133,0.058352,-1.034630,1.222960,0.098142,2.000000
-1.034630,0.058352,1.230910,-1.106250,0.136133,0.058352,-1.034630,0.058352,1.230910,2.000000
